iter	Logloss
5753	0.2449285616
5754	0.2449173645
5755	0.244908475
5756	0.2449018818
5757	0.244899108
5758	0.2448859065
5759	0.2448604302
5760	0.2448255689
5761	0.2448034551
5762	0.2447598402
5763	0.2447482841
5764	0.2447366666
5765	0.2447117368
5766	0.2446955922
5767	0.2446700814
5768	0.2446627344
5769	0.2446350276
5770	0.2446280937
5771	0.2446015253
5772	0.2445587514
5773	0.2445168177
5774	0.2445060546
5775	0.2444990069
5776	0.2444903007
5777	0.2444753626
5778	0.2444676556
5779	0.2444580479
5780	0.2444345408
5781	0.2443934677
5782	0.2443765048
5783	0.2443458868
5784	0.2443367885
5785	0.2443051813
5786	0.2442675945
5787	0.2442648883
5788	0.2442543335
5789	0.2442164431
5790	0.2442070199
5791	0.2441930876
5792	0.2441901269
5793	0.2441598659
5794	0.2441513243
5795	0.244141714
5796	0.2441167359
5797	0.2441063345
5798	0.2440978494
5799	0.2440750135
5800	0.2440593459
5801	0.2440345531
5802	0.2440339326
5803	0.2440135393
5804	0.2439789632
5805	0.2439691384
5806	0.2439227316
5807	0.2438994444
5808	0.2438744711
5809	0.2438666568
5810	0.2438581475
5811	0.2438455557
5812	0.2438387989
5813	0.243826012
5814	0.2438090872
5815	0.2438067202
5816	0.2437729435
5817	0.2437465903
5818	0.2437273045
5819	0.2437028721
5820	0.2436710424
5821	0.2436617826
5822	0.2436451872
5823	0.2436359615
5824	0.2436034872
5825	0.2435990534
5826	0.2435779438
5827	0.2435557212
5828	0.2435466108
5829	0.2435226968
5830	0.24351007
5831	0.2434645098
5832	0.2434428258
5833	0.2434129004
5834	0.2433994753
5835	0.2433803148
5836	0.2433595597
5837	0.2433524011
5838	0.2433416331
5839	0.2433214951
5840	0.2433188245
5841	0.2433145306
5842	0.2433060736
5843	0.243284057
5844	0.2432769666
5845	0.2432579671
5846	0.2432189175
5847	0.2432010074
5848	0.2431833553
5849	0.2431601916
5850	0.243134495
5851	0.2431257372
5852	0.2431017629
5853	0.2430763622
5854	0.2430670895
5855	0.2430625258
5856	0.243053387
5857	0.2430425929
5858	0.2430042673
5859	0.242981503
5860	0.2429569164
5861	0.2429473286
5862	0.2429267455
5863	0.2428902566
5864	0.2428790548
5865	0.2428437052
5866	0.2428046245
5867	0.2427770976
5868	0.2427564595
5869	0.2427144574
5870	0.242704321
5871	0.2426918771
5872	0.2426752575
5873	0.2426704749
5874	0.2426567241
5875	0.2426500258
5876	0.2426346898
5877	0.2426146861
5878	0.2425988263
5879	0.2425862714
5880	0.2425742339
5881	0.2425580767
5882	0.242551756
5883	0.2425463255
5884	0.2425320468
5885	0.2425085402
5886	0.2424950212
5887	0.2424764743
5888	0.242460324
5889	0.2424229456
5890	0.2424106104
5891	0.242393052
5892	0.2423849011
5893	0.2423551138
5894	0.2423397543
5895	0.242339465
5896	0.242300303
5897	0.2422904156
5898	0.2422833738
5899	0.2422681835
5900	0.2422528168
5901	0.2422362765
5902	0.2422175032
5903	0.2422039233
5904	0.2422005857
5905	0.2421683369
5906	0.2421583603
5907	0.2421414404
5908	0.2421242202
5909	0.2421031465
5910	0.2420911989
5911	0.2420870548
5912	0.242044406
5913	0.2420216004
5914	0.2419941283
5915	0.2419782954
5916	0.241967593
5917	0.2419341536
5918	0.241917933
5919	0.2418910013
5920	0.2418591103
5921	0.2418454518
5922	0.2418432891
5923	0.2418328716
5924	0.2418212786
5925	0.2418095726
5926	0.2417951315
5927	0.2417595699
5928	0.2417542233
5929	0.2417315848
5930	0.2417239569
5931	0.2417090618
5932	0.2416718599
5933	0.2416623721
5934	0.2416315559
5935	0.2416101951
5936	0.2416092479
5937	0.241590644
5938	0.241576184
5939	0.2415643474
5940	0.2415636697
5941	0.2415422843
5942	0.2415311468
5943	0.2415204523
5944	0.2415123834
5945	0.2415046543
5946	0.2415001885
5947	0.2414788814
5948	0.2414743003
5949	0.2414415041
5950	0.2414412668
5951	0.2414329534
5952	0.2414247727
5953	0.2414179836
5954	0.2414034188
5955	0.2413714065
5956	0.2413593202
5957	0.2413512154
5958	0.2413354079
5959	0.2413020473
5960	0.2412737601
5961	0.2412646816
5962	0.2412512338
5963	0.2412282345
5964	0.2412051099
5965	0.2411941837
5966	0.2411596216
5967	0.2411454876
5968	0.2411355625
5969	0.2411276024
5970	0.241101823
5971	0.2410985532
5972	0.2410775414
5973	0.2410628031
5974	0.2410547879
5975	0.2410344463
5976	0.2410134825
5977	0.2410010134
5978	0.2409685967
5979	0.240953544
5980	0.2409415443
5981	0.2409178972
5982	0.2409033568
5983	0.2408909597
5984	0.2408388612
5985	0.2408339347
5986	0.2408287072
5987	0.2408236042
5988	0.2408048498
5989	0.240786377
5990	0.2407577126
5991	0.2407350301
5992	0.2407126672
5993	0.2407010806
5994	0.240693062
5995	0.2406869071
5996	0.240667928
5997	0.2406350144
5998	0.2406096621
5999	0.2405765344
6000	0.2405372484
6001	0.2405126161
6002	0.2404897036
6003	0.2404734941
6004	0.2404444812
6005	0.2404191191
6006	0.2404095357
6007	0.240398985
6008	0.2403907699
6009	0.2403549301
6010	0.2403333614
6011	0.240328828
6012	0.2403074881
6013	0.2402836781
6014	0.2402731923
6015	0.2402411234
6016	0.2402166566
6017	0.2402005248
6018	0.2401840949
6019	0.2401720912
6020	0.2401652339
6021	0.2401572967
6022	0.2401391211
6023	0.2401382235
6024	0.2401349296
6025	0.2401130615
6026	0.24008246
6027	0.2400711666
6028	0.2400632906
6029	0.2400477191
6030	0.2400274876
6031	0.2399945157
6032	0.2399704987
6033	0.239963632
6034	0.2399236836
6035	0.2399069955
6036	0.239899326
6037	0.2398798316
6038	0.2398343865
6039	0.239810674
6040	0.2397913472
6041	0.2397594208
6042	0.2397498003
6043	0.2397403626
6044	0.2397345467
6045	0.2397194633
6046	0.2396951888
6047	0.2396795484
6048	0.2396677862
6049	0.239654899
6050	0.2396369313
6051	0.2396240688
6052	0.2396098309
6053	0.2395974599
6054	0.2395731536
6055	0.2395434538
6056	0.239520733
6057	0.2394949883
6058	0.239479397
6059	0.2394581434
6060	0.2394323155
6061	0.239408422
6062	0.2393719987
6063	0.2393345752
6064	0.2393102883
6065	0.2393000762
6066	0.2392819321
6067	0.2392520649
6068	0.2392413352
6069	0.2392292144
6070	0.2392131006
6071	0.2392003002
6072	0.2391928169
6073	0.2391675199
6074	0.2391414923
6075	0.2391246497
6076	0.2391157419
6077	0.2390986929
6078	0.2390620538
6079	0.2390581125
6080	0.2390249491
6081	0.2390232118
6082	0.2390041028
6083	0.2389944742
6084	0.2389897586
6085	0.2389817508
6086	0.2389659049
6087	0.238947013
6088	0.2389380933
6089	0.2389144757
6090	0.238879373
6091	0.2388551522
6092	0.2388312594
6093	0.2388140355
6094	0.2387861006
6095	0.2387687807
6096	0.2387405895
6097	0.2387286473
6098	0.2386931886
6099	0.2386725862
6100	0.238655159
6101	0.2386459943
6102	0.2386370486
6103	0.2385948765
6104	0.2385833183
6105	0.2385574155
6106	0.2385497054
6107	0.2385391762
6108	0.2385266473
6109	0.2385150349
6110	0.2384897696
6111	0.2384733847
6112	0.2384694291
6113	0.2384652685
6114	0.2384417002
6115	0.2384373903
6116	0.23841329
6117	0.2383842061
6118	0.2383543141
6119	0.2383450228
6120	0.2383346537
6121	0.2383190077
6122	0.238301887
6123	0.2382728168
6124	0.2382413969
6125	0.2382321452
6126	0.2381903075
6127	0.2381581447
6128	0.2381393296
6129	0.238133887
6130	0.2381246772
6131	0.2381023804
6132	0.2380941519
6133	0.2380825425
6134	0.2380643772
6135	0.2380485614
6136	0.2380130062
6137	0.2380034163
6138	0.2379874265
6139	0.2379762663
6140	0.2379678375
6141	0.2379584188
6142	0.2379541626
6143	0.2379490723
6144	0.2379472143
6145	0.2379257036
6146	0.2379210158
6147	0.2379199748
6148	0.237883665
6149	0.2378720916
6150	0.2378468047
6151	0.2378393377
6152	0.2378232942
6153	0.2377912831
6154	0.2377621986
6155	0.2377401268
6156	0.2377094405
6157	0.2376987924
6158	0.2376536675
6159	0.2376342554
6160	0.2375986752
6161	0.2375836138
6162	0.2375660276
6163	0.2375350362
6164	0.2375330132
6165	0.2375249548
6166	0.2375100536
6167	0.2375015829
6168	0.2374897967
6169	0.2374682585
6170	0.2374444465
6171	0.2374257705
6172	0.2374080876
6173	0.2373855659
6174	0.2373814196
6175	0.2373742817
6176	0.2373363635
6177	0.2373290667
6178	0.2373102793
6179	0.2372986695
6180	0.2372908721
6181	0.2372663022
6182	0.237252858
6183	0.2372430154
6184	0.237211627
6185	0.2372022083
6186	0.2371928594
6187	0.2371836449
6188	0.2371749198
6189	0.2371688304
6190	0.2371603076
6191	0.2371396386
6192	0.2371109728
6193	0.2370791158
6194	0.2370674241
6195	0.2370492365
6196	0.2370142762
6197	0.2370015797
6198	0.2369949147
6199	0.2369833071
6200	0.2369695378
6201	0.2369611784
6202	0.2369380657
6203	0.2369283076
6204	0.2369088764
6205	0.2368941844
6206	0.2368871738
6207	0.236845647
6208	0.2368334499
6209	0.2368167017
6210	0.2368019773
6211	0.2367932749
6212	0.2367856739
6213	0.2367799143
6214	0.2367449524
6215	0.236728291
6216	0.2366944332
6217	0.2366891324
6218	0.2366797234
6219	0.2366753745
6220	0.2366621467
6221	0.2366519966
6222	0.2366429802
6223	0.2366312173
6224	0.2366117129
6225	0.2365976286
6226	0.2365777561
6227	0.2365739918
6228	0.2365695958
6229	0.2365578455
6230	0.236546981
6231	0.2365318623
6232	0.2365260829
6233	0.2365141671
6234	0.2365045201
6235	0.2364987695
6236	0.2364823794
6237	0.2364627697
6238	0.2364501158
6239	0.2364451469
6240	0.2364293237
6241	0.2364202428
6242	0.2363903252
6243	0.2363798455
6244	0.236377534
6245	0.2363659537
6246	0.2363586197
6247	0.2363491304
6248	0.2363212989
6249	0.236319092
6250	0.2362912755
6251	0.2362624629
6252	0.2362342622
6253	0.2362222732
6254	0.2362111507
6255	0.2361897676
6256	0.2361734004
6257	0.2361528318
6258	0.2361282949
6259	0.2361275279
6260	0.2361191243
6261	0.2361119827
6262	0.2360903077
6263	0.2360733692
6264	0.2360631178
6265	0.2360340066
6266	0.236028435
6267	0.236008578
6268	0.2359623735
6269	0.2359301423
6270	0.2359129593
6271	0.2358956216
6272	0.2358707632
6273	0.2358393812
6274	0.2358304935
6275	0.2358122907
6276	0.2358002295
6277	0.2357749185
6278	0.2357423705
6279	0.2357198784
6280	0.2356795995
6281	0.2356747466
6282	0.2356655013
6283	0.2356416731
6284	0.2356048487
6285	0.2355743669
6286	0.2355648717
6287	0.2355474303
6288	0.2355184857
6289	0.2354959686
6290	0.2354667374
6291	0.2354314025
6292	0.2354101814
6293	0.2354015277
6294	0.2353985192
6295	0.2353891661
6296	0.2353821385
6297	0.2353740306
6298	0.235362153
6299	0.235344174
6300	0.2353187038
6301	0.2353099414
6302	0.2352711579
6303	0.2352596519
6304	0.2352524865
6305	0.2352128657
6306	0.2352064778
6307	0.2351946716
6308	0.2351784761
6309	0.2351667976
6310	0.2351431809
6311	0.235124335
6312	0.2351076543
6313	0.2350757794
6314	0.2350557175
6315	0.2350223971
6316	0.2350144391
6317	0.2349989974
6318	0.2349664828
6319	0.2349322741
6320	0.2349117996
6321	0.2348835272
6322	0.2348655216
6323	0.2348467501
6324	0.2348312253
6325	0.2348280337
6326	0.2348128947
6327	0.2348084469
6328	0.2347991766
6329	0.2347685294
6330	0.2347531987
6331	0.2347329893
6332	0.2347108714
6333	0.2346689106
6334	0.2346668386
6335	0.2346530146
6336	0.234645968
6337	0.2346350728
6338	0.2346321239
6339	0.2346056203
6340	0.2345969995
6341	0.2345863183
6342	0.2345828604
6343	0.2345654174
6344	0.2345562924
6345	0.2345520415
6346	0.2345235652
6347	0.2344904953
6348	0.2344687871
6349	0.2344496723
6350	0.2344343493
6351	0.2344123033
6352	0.2343905962
6353	0.2343716438
6354	0.2343304443
6355	0.2343200874
6356	0.2342807521
6357	0.2342723793
6358	0.2342597936
6359	0.2342597629
6360	0.2342582996
6361	0.234246596
6362	0.2342304815
6363	0.2342178344
6364	0.2342072937
6365	0.2341757087
6366	0.2341528841
6367	0.2341159485
6368	0.2341072795
6369	0.2340930835
6370	0.2340621043
6371	0.2340469661
6372	0.2340330364
6373	0.2340144687
6374	0.2340071321
6375	0.2339822999
6376	0.2339717438
6377	0.23395528
6378	0.233942544
6379	0.2339160446
6380	0.2338935203
6381	0.2338729424
6382	0.2338588705
6383	0.2338501427
6384	0.2338211306
6385	0.2338169177
6386	0.2338031093
6387	0.2337857976
6388	0.23376939
6389	0.2337591687
6390	0.2337439196
6391	0.2337271288
6392	0.2336887429
6393	0.2336767188
6394	0.2336592061
6395	0.2336566997
6396	0.2336355457
6397	0.2336172146
6398	0.2336102385
6399	0.2335812326
6400	0.2335664694
6401	0.2335518055
6402	0.2335208317
6403	0.2335072346
6404	0.233490208
6405	0.233481301
6406	0.2334516553
6407	0.2334263158
6408	0.2334111628
6409	0.2333920037
6410	0.2333892446
6411	0.2333787887
6412	0.2333511819
6413	0.2333235084
6414	0.2333052447
6415	0.2332985065
6416	0.2332749462
6417	0.2332550028
6418	0.2332447181
6419	0.2332039704
6420	0.2331879903
6421	0.2331730828
6422	0.2331519777
6423	0.2331505408
6424	0.2331398595
6425	0.2331353793
6426	0.2331056398
6427	0.2330936146
6428	0.2330825577
6429	0.2330697148
6430	0.2330513406
6431	0.2330429074
6432	0.2330395066
6433	0.232999682
6434	0.2329911153
6435	0.2329850442
6436	0.2329686332
6437	0.2329622899
6438	0.2329384543
6439	0.2329249649
6440	0.2329061996
6441	0.2328971616
6442	0.2328814233
6443	0.232844593
6444	0.232821029
6445	0.2328113759
6446	0.2327946564
6447	0.2327699246
6448	0.2327298817
6449	0.2327053507
6450	0.2326811562
6451	0.2326437581
6452	0.2326261402
6453	0.2326070538
6454	0.2326019422
6455	0.2325645319
6456	0.2325562689
6457	0.2325279969
6458	0.2324984985
6459	0.2324976782
6460	0.2324839618
6461	0.2324692192
6462	0.2324289227
6463	0.2324191448
6464	0.2323968
6465	0.2323488269
6466	0.2323337205
6467	0.2323227656
6468	0.232309868
6469	0.2322889621
6470	0.2322649085
6471	0.2322347538
6472	0.2322078896
6473	0.2321985431
6474	0.2321933953
6475	0.2321784585
6476	0.2321650473
6477	0.2321503804
6478	0.2321071512
6479	0.2320963955
6480	0.2320787338
6481	0.2320639103
6482	0.232040149
6483	0.2320071409
6484	0.23199206
6485	0.2319607628
6486	0.2319475601
6487	0.2319371933
6488	0.2319313099
6489	0.2319269527
6490	0.2319181969
6491	0.2318980017
6492	0.2318705176
6493	0.2318576136
6494	0.2318451739
6495	0.2318318158
6496	0.2317980616
6497	0.2317696862
6498	0.2317415172
6499	0.2317338521
6500	0.2317207622
6501	0.2317096241
6502	0.2316911395
6503	0.2316763509
6504	0.2316584738
6505	0.2316315895
6506	0.2316042124
6507	0.2315979527
6508	0.2315819615
6509	0.2315731347
6510	0.2315642843
6511	0.2315463132
6512	0.2315361555
6513	0.2315283654
6514	0.2315075703
6515	0.2315027145
6516	0.2314891054
6517	0.2314778548
6518	0.231427722
6519	0.2314142333
6520	0.2314010018
6521	0.2313924984
6522	0.231371523
6523	0.2313515898
6524	0.2313350279
6525	0.2313132563
6526	0.2313004023
6527	0.2312880747
6528	0.2312821412
6529	0.2312377712
6530	0.2312110054
6531	0.23118528
6532	0.2311603987
6533	0.2311432122
6534	0.231127357
6535	0.2311214222
6536	0.231115684
6537	0.2310941667
6538	0.2310843806
6539	0.2310388045
6540	0.2310200649
6541	0.2310109056
6542	0.2309838826
6543	0.2309720682
6544	0.2309589659
6545	0.2309403563
6546	0.2309283213
6547	0.2309003549
6548	0.2308879875
6549	0.2308619876
6550	0.2308451745
6551	0.2308392056
6552	0.230814441
6553	0.2307923958
6554	0.2307897592
6555	0.2307653919
6556	0.2307564544
6557	0.2307388402
6558	0.2307172521
6559	0.2307091221
6560	0.2307023132
6561	0.2306884507
6562	0.2306721255
6563	0.2306621846
6564	0.2306399975
6565	0.2306202833
6566	0.2306178606
6567	0.2306123004
6568	0.2305971313
6569	0.2305527106
6570	0.2305133302
6571	0.2304998903
6572	0.2304921939
6573	0.2304774161
6574	0.2304566074
6575	0.2304465594
6576	0.2304459457
6577	0.2304331089
6578	0.2303947767
6579	0.2303778466
6580	0.2303645627
6581	0.2303598366
6582	0.2303545033
6583	0.230315657
6584	0.2303020416
6585	0.2302753071
6586	0.2302562617
6587	0.2302402834
6588	0.2301999747
6589	0.2301720022
6590	0.2301455422
6591	0.2301218086
6592	0.2301038229
6593	0.2300942512
6594	0.2300679031
6595	0.2300430489
6596	0.2300334414
6597	0.2300181103
6598	0.2300084959
6599	0.2299858128
6600	0.2299842321
6601	0.2299626074
6602	0.2299546326
6603	0.229942758
6604	0.229931372
6605	0.229914547
6606	0.2299037464
6607	0.229903168
6608	0.2298947277
6609	0.2298774329
6610	0.2298353114
6611	0.2298204048
6612	0.22981212
6613	0.2297660789
6614	0.2297570575
6615	0.2297403954
6616	0.2297306723
6617	0.2297212669
6618	0.2297123361
6619	0.2297028668
6620	0.2296882176
6621	0.2296506716
6622	0.2296359843
6623	0.229625242
6624	0.2296013403
6625	0.2295873665
6626	0.2295824579
6627	0.2295696649
6628	0.2295540323
6629	0.2295378897
6630	0.2295208561
6631	0.2295008642
6632	0.2294854738
6633	0.2294719504
6634	0.2294473962
6635	0.2294406623
6636	0.2294160317
6637	0.2293922683
6638	0.229391666
6639	0.229379365
6640	0.2293342946
6641	0.2293219922
6642	0.2292942482
6643	0.2292878889
6644	0.2292552735
6645	0.229209822
6646	0.2291983276
6647	0.2291916212
6648	0.2291845569
6649	0.2291764955
6650	0.2291761265
6651	0.229160803
6652	0.2291487552
6653	0.2291205776
6654	0.2290989382
6655	0.2290677411
6656	0.2290606195
6657	0.2290588587
6658	0.2290306648
6659	0.2290114899
6660	0.2289924657
6661	0.2289766233
6662	0.2289636857
6663	0.2289492453
6664	0.2289252803
6665	0.2289053881
6666	0.2288898121
6667	0.2288826685
6668	0.2288726151
6669	0.2288640449
6670	0.2288491674
6671	0.2288390831
6672	0.2288283381
6673	0.2288122893
6674	0.2288060671
6675	0.2287881208
6676	0.2287776628
6677	0.2287633966
6678	0.2287289578
6679	0.2287002577
6680	0.2286722304
6681	0.2286564805
6682	0.2286454719
6683	0.2286314763
6684	0.2286196398
6685	0.2285941185
6686	0.228588038
6687	0.2285760396
6688	0.2285579338
6689	0.2285531365
6690	0.2285405401
6691	0.2285022959
6692	0.2284903171
6693	0.2284726645
6694	0.2284497008
6695	0.2284270855
6696	0.2284066254
6697	0.2283803634
6698	0.2283702671
6699	0.228357237
6700	0.2283365624
6701	0.2283224706
6702	0.2283117119
6703	0.2282907079
6704	0.2282783365
6705	0.2282664384
6706	0.2282299458
6707	0.2282244498
6708	0.2282125822
6709	0.2282042746
6710	0.2281862812
6711	0.2281631406
6712	0.2281311201
6713	0.2281131804
6714	0.2280992456
6715	0.2280805942
6716	0.2280555823
6717	0.2280452717
6718	0.228030369
6719	0.2280224886
6720	0.2280003617
6721	0.2279864716
6722	0.2279743522
6723	0.2279618438
6724	0.2279384285
6725	0.227917295
6726	0.2279031187
6727	0.2278656511
6728	0.2278517729
6729	0.2278202316
6730	0.2277942853
6731	0.227789606
6732	0.2277682654
6733	0.2277562346
6734	0.2277399869
6735	0.2277243389
6736	0.2276972567
6737	0.2276826521
6738	0.2276677645
6739	0.2276564089
6740	0.2276346074
6741	0.2276198108
6742	0.2275881402
6743	0.2275676908
6744	0.22754348
6745	0.2275155005
6746	0.2275012008
6747	0.2274870893
6748	0.2274772544
6749	0.2274412711
6750	0.2274148436
6751	0.2273990255
6752	0.2273910047
6753	0.2273753172
6754	0.2273583137
6755	0.2273285136
6756	0.2273114856
6757	0.2272742671
6758	0.2272650229
6759	0.2272614974
6760	0.2272364669
6761	0.2272265297
6762	0.2272133339
6763	0.2272091458
6764	0.2271857196
6765	0.2271758109
6766	0.227157243
6767	0.2271432284
6768	0.2271228429
6769	0.2271040392
6770	0.2270592714
6771	0.2270228702
6772	0.2270169059
6773	0.2270054196
6774	0.2269933586
6775	0.2269932472
6776	0.2269925866
6777	0.226977842
6778	0.2269670731
6779	0.2269457997
6780	0.2269328585
6781	0.2269167279
6782	0.2269030801
6783	0.226891068
6784	0.22688322
6785	0.2268672309
6786	0.2268475316
6787	0.2268338143
6788	0.2268188183
6789	0.2268163595
6790	0.2268016558
6791	0.226792205
6792	0.2267850592
6793	0.22677541
6794	0.2267723794
6795	0.2267499972
6796	0.2267399817
6797	0.2267194416
6798	0.2267155568
6799	0.2266876312
6800	0.2266502062
6801	0.2266375998
6802	0.2266302183
6803	0.2266217833
6804	0.2266040708
6805	0.2265856389
6806	0.2265771445
6807	0.2265605729
6808	0.2265398935
6809	0.2265218305
6810	0.2265075096
6811	0.2264707179
6812	0.2264464088
6813	0.2264223293
6814	0.2263936273
6815	0.2263789516
6816	0.2263763442
6817	0.2263653182
6818	0.2263521918
6819	0.2263433498
6820	0.226333501
6821	0.2263193806
6822	0.2263066638
6823	0.2262819066
6824	0.2262776831
6825	0.2262684153
6826	0.2262220539
6827	0.2261937527
6828	0.2261924293
6829	0.2261906265
6830	0.2261772092
6831	0.2261647904
6832	0.2261497701
6833	0.2261349571
6834	0.2261241467
6835	0.2261151953
6836	0.2261020098
6837	0.2260985647
6838	0.2260690409
6839	0.2260503523
6840	0.2260399687
6841	0.226035339
6842	0.2260125373
6843	0.225991905
6844	0.2259727822
6845	0.2259446649
6846	0.2259217856
6847	0.2259115656
6848	0.2258885128
6849	0.2258679602
6850	0.2258594674
6851	0.2258354175
6852	0.2258149807
6853	0.2258020623
6854	0.2257772656
6855	0.225762159
6856	0.2257480038
6857	0.2257467004
6858	0.2257292368
6859	0.2257202304
6860	0.2257116537
6861	0.2256979529
6862	0.2256747945
6863	0.22566209
6864	0.2256470819
6865	0.2256395354
6866	0.2256157151
6867	0.22559945
6868	0.2255834187
6869	0.2255356847
6870	0.2255097536
6871	0.2255056417
6872	0.2254860765
6873	0.2254826887
6874	0.2254463372
6875	0.2254178389
6876	0.2253980478
6877	0.2253801245
6878	0.2253655215
6879	0.2253461904
6880	0.2253337381
6881	0.2253174497
6882	0.2253111609
6883	0.2252975755
6884	0.225272093
6885	0.2252484362
6886	0.2252340039
6887	0.2252039507
6888	0.2251965524
6889	0.2251822923
6890	0.2251796497
6891	0.2251532919
6892	0.2251406464
6893	0.2251207487
6894	0.2251076702
6895	0.2250954608
6896	0.2250703211
6897	0.2250583719
6898	0.2250420277
6899	0.2250332744
6900	0.2250265811
6901	0.2250126523
6902	0.2250019698
6903	0.2249819756
6904	0.2249640852
6905	0.2249366492
6906	0.2249137366
6907	0.224896096
6908	0.2248557334
6909	0.2248164578
6910	0.2248147083
6911	0.2248090313
6912	0.224797151
6913	0.2247849983
6914	0.2247508443
6915	0.2247331549
6916	0.2247190863
6917	0.2247109976
6918	0.2246789209
6919	0.2246485736
6920	0.2246408366
6921	0.2246220097
6922	0.2246098294
6923	0.2246036804
6924	0.2245656901
6925	0.2245590183
6926	0.2245386895
6927	0.2245217954
6928	0.2245104617
6929	0.2245024464
6930	0.2244905385
6931	0.224477952
6932	0.2244730575
6933	0.2244621897
6934	0.2244387801
6935	0.2244165731
6936	0.2244064781
6937	0.2243981422
6938	0.2243840603
6939	0.2243736388
6940	0.2243661238
6941	0.2243487685
6942	0.2243222096
6943	0.2243100218
6944	0.2243021455
6945	0.2242749558
6946	0.2242697043
6947	0.2242505358
6948	0.2242250182
6949	0.2242071158
6950	0.2242008795
6951	0.2241891798
6952	0.2241775327
6953	0.2241621871
6954	0.2241420209
6955	0.2241151766
6956	0.2241042622
6957	0.224079895
6958	0.2240691415
6959	0.2240560187
6960	0.2240404197
6961	0.2240289424
6962	0.2240197398
6963	0.2239968237
6964	0.2239953684
6965	0.2239787761
6966	0.2239618879
6967	0.2239198786
6968	0.2239099095
6969	0.2238857157
6970	0.2238698196
6971	0.2238375536
6972	0.2238250053
6973	0.2238136185
6974	0.2238048575
6975	0.2237997292
6976	0.2237735696
6977	0.2237672536
6978	0.2237484713
6979	0.2237191775
6980	0.2236970485
6981	0.2236855651
6982	0.2236499067
6983	0.2236221228
6984	0.223607563
6985	0.2235937225
6986	0.2235798914
6987	0.223548073
6988	0.2235437763
6989	0.2235207758
6990	0.2235198651
6991	0.2234962571
6992	0.2234851331
6993	0.223470847
6994	0.2234361886
6995	0.2234198717
6996	0.2233841319
6997	0.2233750927
6998	0.2233510832
6999	0.2233364739
7000	0.223330004
7001	0.2233183998
7002	0.2233118619
7003	0.2233004411
7004	0.2232876288
7005	0.223285684
7006	0.2232810557
7007	0.223248239
7008	0.2232307451
7009	0.2232236527
7010	0.2232141728
7011	0.2232082494
7012	0.2231959815
7013	0.2231801825
7014	0.2231777856
7015	0.2231526603
7016	0.2231343567
7017	0.223127064
7018	0.2231063828
7019	0.2230954452
7020	0.2230865261
7021	0.2230729094
7022	0.2230371537
7023	0.223031432
7024	0.2230072261
7025	0.2229992283
7026	0.2229890159
7027	0.2229697772
7028	0.2229561929
7029	0.2229463697
7030	0.2229342657
7031	0.2229083049
7032	0.2228732856
7033	0.2228663014
7034	0.2228321247
7035	0.2228274398
7036	0.222789098
7037	0.2227835498
7038	0.2227676115
7039	0.2227505054
7040	0.2227279905
7041	0.2227236215
7042	0.2227208432
7043	0.222705466
7044	0.2226937153
7045	0.2226813985
7046	0.2226530029
7047	0.2226415709
7048	0.2226178485
7049	0.2226096202
7050	0.2225817435
7051	0.2225547197
7052	0.2225397079
7053	0.222521094
7054	0.222491119
7055	0.2224849765
7056	0.2224601418
7057	0.2224595277
7058	0.2224318778
7059	0.2224206235
7060	0.2224078685
7061	0.222376648
7062	0.2223709842
7063	0.2223646608
7064	0.2223568691
7065	0.2223431645
7066	0.2223376182
7067	0.2223273805
7068	0.2223130722
7069	0.2223071107
7070	0.2222930382
7071	0.2222824822
7072	0.2222613128
7073	0.2222437409
7074	0.2222262787
7075	0.2222154077
7076	0.2221887249
7077	0.2221830864
7078	0.2221765293
7079	0.2221572601
7080	0.2221330604
7081	0.2221069109
7082	0.2220990872
7083	0.2220891999
7084	0.2220661969
7085	0.2220577936
7086	0.2220462362
7087	0.2220211129
7088	0.2220118382
7089	0.2219928913
7090	0.221965589
7091	0.2219424222
7092	0.2219349677
7093	0.221918011
7094	0.2219077625
7095	0.2219021214
7096	0.221879593
7097	0.2218722334
7098	0.2218654491
7099	0.2218386623
7100	0.2218317826
7101	0.2218293358
7102	0.2218153995
7103	0.2218100057
7104	0.2218052296
7105	0.2217880726
7106	0.2217432011
7107	0.2217131502
7108	0.2217025618
7109	0.2216916168
7110	0.2216827753
7111	0.2216668587
7112	0.2216317334
7113	0.2216271472
7114	0.2216090023
7115	0.221584565
7116	0.2215497636
7117	0.2215361616
7118	0.2215278997
7119	0.2215097347
7120	0.2214739609
7121	0.221455299
7122	0.2214407179
7123	0.221429782
7124	0.2214017178
7125	0.2213884032
7126	0.2213731892
7127	0.221367918
7128	0.2213617178
7129	0.221350975
7130	0.2213278608
7131	0.2212979251
7132	0.2212838066
7133	0.2212701734
7134	0.2212581456
7135	0.2212415732
7136	0.2212374694
7137	0.221236702
7138	0.221228057
7139	0.2211901992
7140	0.2211728694
7141	0.2211704671
7142	0.2211607384
7143	0.2211438587
7144	0.2210990037
7145	0.221073535
7146	0.221068375
7147	0.2210514976
7148	0.2210278431
7149	0.2210163245
7150	0.2209838163
7151	0.2209482179
7152	0.2209419494
7153	0.2209058092
7154	0.2208799275
7155	0.2208486997
7156	0.2208418299
7157	0.2208147207
7158	0.2207782806
7159	0.2207717383
7160	0.2207551964
7161	0.2207165441
7162	0.2206996518
7163	0.2206722908
7164	0.2206688841
